Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
9	182001	0.01	0.01	0	0	1	110068	0	0.839003	2.04269	0	1	Sp2	35.0005	48.1487	12.8404	2	NA	0	0	0	
9	182501	0.01	0.01	0	0	1	110385	0	0.928214	-2.7637	1	0	Sp2	35.0363	96.1028	12.8657	2	NA	0	0	0	
9	183001	0.01	0.01	0	0	1	110710	0	0.975043	-2.94415	1	0	Sp2	34.5696	97.7879	14.0767	2	NA	0	0	0	
9	183501	0.01	0.01	0	0	1	111033	0	0.354542	0.00289275	0	0	Sp3	84.9285	51.012	63.1044	0	Sp1	37.133	85.1985	14.7689	
9	184001	0.01	0.01	0	0	1	111374	0	0.929524	2.56356	0	0	Sp3	86.1434	50.2343	61.8703	2	NA	0	0	0	
9	184501	0.01	0.01	0	0	1	111713	0	0.899461	2.46698	0	0	Sp3	86.8936	51.4005	63.3593	2	NA	0	0	0	
9	185001	0.01	0.01	0	0	1	112040	0	0.331095	0.00311336	0	1	Sp2	34.5303	49.3902	14.3457	0	Sp1	38.3747	84.3718	13.8603	
9	185501	0.01	0.01	0	0	1	112364	0	0.929089	-2.56458	1	0	Sp3	84.2719	53.0169	62.4258	2	NA	0	0	0	
9	186001	0.01	0.01	0	0	0	112668	0	1.4e-07	-1.61957e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	186501	0.01	0.01	0	0	1	113009	0	0.849734	2.299	0	0	Sp1	38.6902	84.5628	14.4264	2	NA	0	0	0	
9	187001	0.01	0.01	0	0	1	113320	0	0.939538	2.51622	0	0	Sp1	38.2466	82.939	16.2943	2	NA	0	0	0	
9	187501	0.01	0.01	0	0	0	113627	0	1.12893e-07	-1.55424e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	188001	0.01	0.01	0	0	1	113941	0	0.945414	-2.4917	1	1	Sp2	33.535	48.366	15.2838	2	NA	0	0	0	
9	188501	0.01	0.01	0	0	0	114285	0	-1.48671e-07	-1.57001e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	189001	0.01	0.01	0	0	1	114628	0	1.00305	-3.03476	1	0	Sp2	32.9446	95.5623	13.8336	2	NA	0	0	0	
9	189501	0.01	0.01	0	0	0	114938	0	1.46753e-07	-1.57405e-05	1	2	NA	0	0	0	2	NA	0	0	0	
9	190001	0.01	0.01	0	0	1	115268	0	0.960746	2.39974	0	1	Sp2	33.1601	50.1498	13.2618	2	NA	0	0	0	
9	190501	0.01	0.01	0	0	0	115595	0	1.70618e-07	-1.47188e-05	1	2	NA	0	0	0	2	NA	0	0	0	
9	191001	0.01	0.01	0	0	1	115913	0	0.920812	2.8685	0	0	Sp2	35.3375	96.4346	12.4779	2	NA	0	0	0	
9	191501	0.01	0.01	0	0	1	116237	0	0.325371	0.000701097	0	1	Sp2	33.7115	47.5721	13.9308	0	Sp3	87.6144	52.1722	61.9156	
9	192001	0.01	0.01	0	0	1	116570	0	0.859599	2.2646	0	1	Sp1	43.7383	7.38797	65.7866	2	NA	0	0	0	
9	192501	0.01	0.01	0	0	1	116915	0	0.937629	-2.79171	1	0	Sp2	34.4565	95.6096	11.5578	2	NA	0	0	0	
9	193001	0.01	0.01	0	0	1	117226	0	0.389763	-0.00478643	0	0	Sp3	88.3872	50.6518	63.1698	0	Sp3	84.7241	50.4542	61.6681	
9	193501	0.01	0.01	0	0	1	117540	0	0.97141	2.61029	0	1	Sp1	43.3287	5.66332	67.0926	2	NA	0	0	0	
9	194001	0.01	0.01	0	0	0	117872	0	3.61374e-07	-1.24272e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	194501	0.01	0.01	0	0	1	118184	0	0.471283	-0.00550487	0	1	Sp3	0	15.8753	80.6972	0	Sp1	38.1683	84.3289	14.233	
9	195001	0.01	0.01	0	0	1	118511	0	0.841375	-2.22423	1	1	Sp1	43.3513	7.9018	66.3394	2	NA	0	0	0	
