Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
1	605501	0.01	0.01	0	1	1	398818	0	0.969386	0.00195139	1	0	Sp1	42.475	11.4153	81.7349	0	Sp2	32.5089	55.7456	22.8367	
1	606001	0.01	0.01	0	1	1	399152	0	1.01456	-5.03825	1	1	Sp2	59.5007	46.3662	52.4526	2	NA	0	0	0	
1	606501	0.01	0.01	0	1	1	399489	0	1.07702	-6.07251	1	0	Sp2	28.0169	54.3299	23.1925	2	NA	0	0	0	
1	607001	0.01	0.01	0	1	1	399827	0	0.910138	-0.0390396	1	0	Sp2	48.4998	57.1671	22.0273	0	Sp2	31.0058	56.1168	22.2214	
1	607501	0.01	0.01	0	1	0	400144	-0.5	0.742197	-3.13361	0	2	NA	0	0	0	1	Sp2	85.8132	44.8027	55.4153	
1	608001	0.01	0.01	0	1	1	400477	0	1.05423	-5.89801	1	0	Sp2	27.9556	55.2875	23.946	2	NA	0	0	0	
1	608501	0.01	0.01	0	1	0	400811	0	-1.50613e-08	2.02569e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	609001	0.01	0.01	0	1	0	401163	0	2.42237e-08	2.02725e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	609501	0.01	0.01	0	1	1	401512	0	1.10359	-4.83025	1	0	Sp1	25.7675	11.1642	82.3074	2	NA	0	0	0	
1	610001	0.01	0.01	0	1	0	401856	0	1.61307e-08	2.0173e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	610501	0.01	0.01	0	1	0	402185	0	4.61269e-08	2.02577e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	611001	0.01	0.01	0	1	0	402509	0	2.42115e-08	1.83177e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	611501	0.01	0.01	0	1	0	402853	0	1.03162e-07	1.8399e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	612001	0.01	0.01	0	1	1	403193	-0.5	0.702242	0.289555	1	0	Sp1	29.2928	12.1223	83.6605	1	Sp1	58.4845	94.2571	94.5515	
1	612501	0.01	0.01	0	1	0	403543	0	-4.8321e-09	1.84489e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	613001	0.01	0.01	0	1	1	403876	0	1.06035	5.87099	0	0	Sp2	21.2955	53.8828	23.13	2	NA	0	0	0	
1	613501	0.01	0.01	0	1	1	404216	0	0.96454	5.0287	0	0	Sp2	37.2624	53.657	23.1259	2	NA	0	0	0	
1	614001	0.01	0.01	0	1	0	404557	0	1.00089e-08	2.13851e-06	0	2	NA	0	0	0	2	NA	0	0	0	
