Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
4	390001	0.01	0.01	0.8	0	1	241282	0	2.4044	-3.15583	1	0	Sp1	72.7214	38.9759	57.7241	2	NA	0	0	0	
4	390501	0.01	0.01	0.8	0	1	241609	0	2.36944	3.17573	0	1	Sp3	3.63476	16.4417	19.1015	2	NA	0	0	0	
4	391001	0.01	0.01	0.8	0	1	241935	0	2.43462	2.09911	0	1	Sp1	14.1442	10.8027	1.41187	2	NA	0	0	0	
4	391501	0.01	0.01	0.8	0	1	242284	-0.5	1.0955	-0.705228	1	0	Sp2	10.2737	96.6254	56.1619	1	Sp1	14.1583	11.2978	2.67444	
4	392001	0.01	0.01	0.8	0	1	242633	0	2.6945	2.59688	0	1	Sp2	81.7596	79.3682	87.8972	2	NA	0	0	0	
4	392501	0.01	0.01	0.8	0	1	242978	0	2.48865	2.2483	0	1	Sp1	14.5892	12.5364	1.39775	2	NA	0	0	0	
4	393001	0.01	0.01	0.8	0	1	243314	0	2.43261	-2.32714	1	1	Sp4	39.8453	58.1512	33.9959	2	NA	0	0	0	
4	393501	0.01	0.01	0.8	0	1	243647	0	2.44564	2.14945	0	1	Sp1	14.3292	11.7401	2.07431	2	NA	0	0	0	
4	394001	0.01	0.01	0.8	0	1	243985	0	2.4971	-3.60251	1	0	Sp3	75.0698	28.4729	85.9952	2	NA	0	0	0	
4	394501	0.01	0.01	0.8	0	1	244318	0	2.41381	3.06503	0	0	Sp2	12.7396	95.3737	56.4502	2	NA	0	0	0	
4	395001	0.01	0.01	0.8	0	0	244628	0	1.51782	-0.170537	0	2	NA	0	0	0	2	NA	0	0	0	
4	395501	0.01	0.01	0.8	0	0	244976	0	1.64806	-0.151523	1	2	NA	0	0	0	2	NA	0	0	0	
4	396001	0.01	0.01	0.8	0	1	245320	0	1.80997	-0.0379699	0	0	Sp3	75.1879	27.2402	86.2189	0	Sp1	72.9308	38.5981	56.5773	
